Utility ID,State,Plant Code,Plant Name,Year,Month,Generator ID,Boiler ID,Cooling ID,Water Consumption Intensity Rate (Gallons / MWh),Water Withdrawal Rate per Fuel Consumption (Gallons / MMBTU),Water Consumption Rate per Fuel Consumption (Gallons / MMBTU),Cooling System Type,Water Type,Water Source,Water Source Name,Fuel Consumption from Steam Turbines (MMBTU),Summer Capacity of Steam Turbines (MW),Gross Generation from Steam Turbines (MWh),Net Generation from Steam Turbines (MWh),Minimum Generator Inservice Month,Minimum Generator Inservice Year,Maximum Generator Inservice Month,Maximum Generator Inservice Year,Cooling Status
56204,NY,56940,CPV Valley Energy Center,2019,8,Many,Many,ACC,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,,,Municipal,198562.0,296.2,180866.0,180866.0,5,2018,5,2018,OP
56204,NY,56940,CPV Valley Energy Center,2019,9,Many,Many,ACC,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,,,Municipal,145627.0,296.2,165389.0,165389.0,5,2018,5,2018,OP
56204,NY,56940,CPV Valley Energy Center,2019,10,Many,Many,ACC,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,,,Municipal,132328.0,296.2,135573.0,135573.0,5,2018,5,2018,OP
56204,NY,56940,CPV Valley Energy Center,2019,11,Many,Many,ACC,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,,,Municipal,149907.0,296.2,171888.0,171888.0,5,2018,5,2018,OP
56204,NY,56940,CPV Valley Energy Center,2019,12,Many,Many,ACC,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,,,Municipal,147824.0,296.2,175598.0,175598.0,5,2018,5,2018,OP
56236,NJ,56963,West Deptford Energy Station,2019,1,Many,Many,Many,482.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1529753.0,313.5,155711.0,155275.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,2,Many,Many,Many,500.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1483996.0,313.5,138278.0,137871.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,3,Many,Many,Many,518.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,598920.0,313.5,41074.0,40902.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,4,Many,Many,Many,508.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1719292.0,313.5,172596.0,172115.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,5,Many,Many,Many,538.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1400054.0,313.5,149047.0,148667.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,6,Many,Many,Many,557.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1251199.0,313.5,136188.0,135797.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,7,Many,Many,Many,546.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1668474.0,313.5,190271.0,189749.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,8,Many,Many,Many,545.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1644588.0,313.5,180900.0,180377.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,9,Many,Many,Many,523.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1633482.0,313.5,179896.0,179374.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,10,Many,Many,Many,504.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1094851.0,313.5,101566.0,101184.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,11,Many,Many,Many,481.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1503958.0,313.5,152595.0,152147.0,10,2014,10,2014,OP
56236,NJ,56963,West Deptford Energy Station,2019,12,Many,Many,Many,491.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipality,1573587.0,313.5,158729.0,158290.0,10,2014,10,2014,OP
9191,ID,57028,Langley Gulch Power Plant,2019,1,Many,1,CWS,507.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,70699.0,70699.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,2,Many,1,CWS,507.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,64817.0,64817.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,3,Many,1,CWS,538.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,10183.0,10183.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,4,Many,1,CWS,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,207086.84502262445,184029.8795180723,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,5,Many,1,CWS,7171.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,269.0,269.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,6,Many,1,CWS,704.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,45643.0,45643.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,7,Many,1,CWS,685.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,71631.0,71631.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,8,Many,1,CWS,670.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,71837.0,71837.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,9,Many,1,CWS,601.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,55571.0,55571.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,10,Many,1,CWS,800.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,3792.0,3792.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,11,Many,1,CWS,506.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,63412.0,63412.0,6,2012,6,2012,OP
9191,ID,57028,Langley Gulch Power Plant,2019,12,Many,1,CWS,475.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Snake River Plain Aquifer Wells,1257933.400415153,122.8,72698.0,72698.0,6,2012,6,2012,OP
12686,MS,57037,Ratcliffe,2019,1,Many,Many,1CT,375.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,48110.0,434.5797688675921,125653.0,118447.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,2,Many,Many,1CT,309.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,65580.0,434.5797688675921,121899.0,115208.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,3,Many,Many,1CT,289.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,81506.0,434.5797688675921,142374.0,135212.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,4,Many,Many,1CT,355.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,307410.0,434.5797688675921,164478.0,156210.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,5,Many,Many,1CT,330.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,331016.0,434.5797688675921,135471.0,128616.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,6,Many,Many,1CT,528.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,386337.0,434.5797688675921,170908.0,162611.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,7,Many,Many,1CT,476.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,516740.0,434.5797688675921,197261.0,188090.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,8,Many,Many,1CT,391.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,486390.0,434.5797688675921,193533.0,184498.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,9,Many,Many,1CT,427.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,436537.0,434.5797688675921,183353.0,174713.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,10,Many,Many,1CT,504.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,231075.0,434.5797688675921,127880.0,121149.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,11,Many,Many,1CT,667.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,65861.0,434.5797688675921,115883.0,109667.0,8,2014,8,2014,OP
12686,MS,57037,Ratcliffe,2019,12,Many,Many,1CT,470.0,22279439.130736478,47028.09858103062,Closed,Reclaimed,Discharge,Municipal,55425.0,434.5797688675921,147612.0,140282.0,8,2014,8,2014,OP
57499,CA,57073,Ivanpah 2,2019,1,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,42768.0,133.4,763.0,725.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,2,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,14567.0,133.4,152.0,145.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,3,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,22498.0,133.4,595.0,561.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,4,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,39362.0,133.4,1100.0,1030.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,5,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,47143.0,133.4,1392.0,1312.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,6,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,53199.0,133.4,1745.0,1651.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,7,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,55769.0,133.4,2024.0,1910.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,8,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,36068.0,133.4,1170.0,1100.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,9,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,57789.0,133.4,2205.0,2059.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,10,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,49364.0,133.4,1765.0,1661.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,11,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,33737.0,133.4,1041.0,981.0,12,2013,12,2013,OP
57499,CA,57073,Ivanpah 2,2019,12,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well water,35432.0,133.4,52.0,49.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,1,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,38476.0,133.0,362.0,343.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,2,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,10505.0,133.0,131.0,123.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,3,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,31693.0,133.0,755.0,716.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,4,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,41240.0,133.0,1122.0,1057.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,5,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,28330.0,133.0,829.0,785.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,6,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,23782.0,133.0,655.0,621.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,7,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,40748.0,133.0,1317.0,1243.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,8,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,30812.0,133.0,900.0,853.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,9,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,54933.0,133.0,2016.0,1902.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,10,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,27474.0,133.0,670.0,638.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,11,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,18695.0,133.0,231.0,221.0,12,2013,12,2013,OP
57499,CA,57074,Ivanpah 1,2019,12,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,20830.0,133.0,311.0,296.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,1,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,15453.0,133.4,204.0,193.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,2,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,23422.0,133.4,542.0,515.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,3,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,40863.0,133.4,1205.0,1144.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,4,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,33024.0,133.4,1009.0,952.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,5,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,32663.0,133.4,937.0,887.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,6,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,52000.0,133.4,1887.0,1786.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,7,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,39287.0,133.4,1420.0,1341.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,8,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,42.0,133.4,10.0,10.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,9,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,42852.0,133.4,1612.0,1528.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,10,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,45347.0,133.4,1521.0,1449.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,11,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,21351.0,133.4,388.0,370.0,12,2013,12,2013,OP
57499,CA,57075,Ivanpah 3,2019,12,ST1,BLR1,COOL1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,well,27703.0,133.4,606.0,576.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,1,1,BLR1,RF,280.0,23.0,23.0,Closed,Fresh,Ground,Wells Reclaimed Water,804898.0,102.5,74470.0,66320.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,2,1,BLR1,RF,324.0,26.0,26.0,Closed,Fresh,Ground,Wells Reclaimed Water,706574.0,102.5,64396.0,57053.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,3,1,BLR1,RF,231.0,15.0,15.0,Closed,Fresh,Ground,Wells Reclaimed Water,562329.0,102.5,42387.0,36527.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,4,1,BLR1,RF,160.0,7.0,7.0,Closed,Fresh,Ground,Wells Reclaimed Water,669967.0,102.5,33171.0,28953.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,5,1,BLR1,RF,323.0,26.0,26.0,Closed,Fresh,Ground,Wells Reclaimed Water,838011.0,102.5,76379.0,67931.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,6,1,BLR1,RF,323.0,25.0,25.0,Closed,Fresh,Ground,Wells Reclaimed Water,801080.0,102.5,69368.0,61311.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,7,1,BLR1,RF,338.0,24.0,24.0,Closed,Fresh,Ground,Wells Reclaimed Water,785474.0,102.5,64484.0,56373.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,8,1,BLR1,RF,338.0,24.0,24.0,Closed,Fresh,Ground,Wells Reclaimed Water,812763.0,102.5,67130.0,58948.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,9,1,BLR1,RF,340.0,26.0,26.0,Closed,Fresh,Ground,Wells Reclaimed Water,740217.0,102.5,64745.0,56828.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,10,1,BLR1,RF,344.0,26.0,26.0,Closed,Fresh,Ground,Wells Reclaimed Water,699718.0,102.5,60625.0,52702.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,11,1,BLR1,RF,15.0,1.0,1.0,Closed,Fresh,Ground,Wells Reclaimed Water,18298.0,102.5,1504.0,983.0,12,2013,12,2013,OP
6909,FL,57241,Deerhaven Renewable,2019,12,1,BLR1,RF,296.0,21.0,21.0,Closed,Fresh,Ground,Wells Reclaimed Water,701944.0,102.5,57190.0,49764.0,12,2013,12,2013,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,1,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,2,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,3,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,4,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,5,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,6,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,7,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,8,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,9,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,10,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,11,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56641,NV,57275,Crescent Dunes Solar Energy,2019,12,TSE-1,Many,TSE-C1,2792.9597270537865,22279439.130736478,47028.09858103062,Dry/Hybrid,Fresh,Ground,GW,1257933.400415153,110.0,207086.84502262445,184029.8795180723,11,2015,11,2015,OP
56660,CA,57331,Mojave Solar Project,2019,1,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,2,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,3,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,4,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,5,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,6,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,7,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,8,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,9,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,10,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,11,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,12,MSP1,MSP1,CS1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,1,MSP2,MSP2,CS2,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,2,MSP2,MSP2,CS2,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,3,MSP2,MSP2,CS2,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
56660,CA,57331,Mojave Solar Project,2019,4,MSP2,MSP2,CS2,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,On-site wells with water rights,1257933.400415153,137.5,207086.84502262445,184029.8795180723,12,2014,12,2014,OP
